MBTI,INTP,ESFJ,ENFP,ISTJ,ESTP,ISFP,ENTJ,ESFP,ISTP,ENFJ,INFJ,INTJ,ISFJ,ESTJ,ENTP,INFP
INTP,1.00,0.85,0.70,0.65,0.60,0.75,0.80,0.70,0.85,0.65,0.75,0.90,0.70,0.65,0.90,0.80
ESFJ,0.85,1.00,0.80,0.90,0.75,0.80,0.70,0.90,0.70,0.85,0.80,0.65,0.95,0.90,0.70,0.75
ENFP,0.70,0.80,1.00,0.65,0.70,0.85,0.75,0.80,0.65,0.90,0.85,0.70,0.75,0.70,0.85,0.95
ISTJ,0.65,0.90,0.65,1.00,0.85,0.70,0.80,0.75,0.90,0.70,0.65,0.85,0.95,0.90,0.60,0.70
ESTP,0.60,0.75,0.70,0.85,1.00,0.80,0.65,0.90,0.85,0.70,0.60,0.75,0.70,0.85,0.80,0.65
ISFP,0.75,0.80,0.85,0.70,0.80,1.00,0.70,0.95,0.75,0.80,0.90,0.65,0.80,0.70,0.75,0.90
ENTJ,0.80,0.70,0.75,0.80,0.65,0.70,1.00,0.65,0.80,0.75,0.70,0.90,0.70,0.85,0.95,0.70
ESFP,0.70,0.90,0.80,0.75,0.90,0.95,0.65,1.00,0.75,0.85,0.80,0.70,0.90,0.75,0.70,0.85
ISTP,0.85,0.70,0.65,0.90,0.85,0.75,0.80,0.75,1.00,0.65,0.70,0.85,0.70,0.90,0.80,0.75
ENFJ,0.65,0.85,0.90,0.70,0.70,0.80,0.75,0.85,0.65,1.00,0.95,0.70,0.85,0.75,0.80,0.90
INFJ,0.75,0.80,0.85,0.65,0.60,0.90,0.70,0.80,0.70,0.95,1.00,0.75,0.80,0.70,0.65,0.95
INTJ,0.90,0.65,0.70,0.85,0.75,0.65,0.90,0.70,0.85,0.70,0.75,1.00,0.65,0.80,0.95,0.70
ISFJ,0.70,0.95,0.75,0.95,0.70,0.80,0.70,0.90,0.70,0.85,0.80,0.65,1.00,0.90,0.75,0.80
ESTJ,0.65,0.90,0.70,0.90,0.85,0.70,0.85,0.75,0.90,0.75,0.70,0.80,0.90,1.00,0.85,0.70
ENTP,0.90,0.70,0.85,0.60,0.80,0.75,0.95,0.70,0.80,0.80,0.65,0.95,0.75,0.85,1.00,0.90
INFP,0.80,0.75,0.95,0.70,0.65,0.90,0.70,0.85,0.75,0.90,0.95,0.70,0.80,0.70,0.90,1.00